Id,y
50360.0,2.250167573399761
50361.0,1.9223721628777497
50362.0,1.6388385758195274
50363.0,1.778808593953799
50364.0,1.7889797252486932
50365.0,1.5970633526064655
50366.0,2.363695229939004
50367.0,1.5352471523175433
50368.0,2.1936815503164224
50369.0,2.3899097540507883
50370.0,2.580582741211127
50371.0,1.6389598846239744
50372.0,2.3833862635225227
50373.0,1.664691775342253
50374.0,1.81084122957103
50375.0,2.0874560705539102
50376.0,2.0369984543540656
50377.0,1.6638521148755478
50378.0,1.9980479726586353
50379.0,1.5150041117032935
50380.0,1.9004890194936241
50381.0,1.6331790209006594
50382.0,2.4010445594523047
50383.0,1.968668428071148
50384.0,1.9387948036565712
50385.0,2.176308218423871
50386.0,1.361975546858619
50387.0,1.9872251451087084
50388.0,1.4913864193389164
50389.0,2.002551291612338
50390.0,1.4311381503847826
50391.0,2.058848488057787
50392.0,1.9306923534270277
50393.0,1.7485139530476463
50394.0,1.6182045009977628
50395.0,1.8658115112965186
50396.0,2.5611124919964903
50397.0,1.621676987562699
50398.0,1.4408131686732244
50399.0,1.547046685139028
50400.0,2.309941655335413
50401.0,1.7032674972137103
50402.0,1.9927980216524408
50403.0,2.1063354960732124
50404.0,1.94478095593719
50405.0,2.368994571273732
50406.0,2.368920230172633
50407.0,2.286985408510965
50408.0,1.7780414994415634
50409.0,1.5949917781628762
50410.0,1.518020292995945
50411.0,1.9428270897460382
50412.0,2.2496233357607336
50413.0,1.5976500525138797
50414.0,1.5579489905817827
50415.0,1.9351088143510686
50416.0,1.7543132358411333
50417.0,1.6071521311480501
50418.0,1.9086037245615843
50419.0,2.131686465604516
50420.0,1.8644465364178087
50421.0,2.2210508470023003
50422.0,1.884467067398986
50423.0,2.3412943838064573
50424.0,1.6791098066776435
50425.0,1.7232950358067827
50426.0,1.937380748778167
50427.0,2.0678699783868146
50428.0,2.0604519953910696
50429.0,1.863613582866276
50430.0,2.0780195614079293
50431.0,1.7635383618279725
50432.0,1.6542194154626126
50433.0,1.0931368510976482
50434.0,2.3863965107239373
50435.0,2.4742016792032135
50436.0,1.8690927818601646
50437.0,2.1675447958336918
50438.0,1.3815276544100237
50439.0,1.868050506413183
50440.0,1.5554440135836294
50441.0,2.5980374118023497
50442.0,2.3180230536470394
50443.0,1.6225704334342745
50444.0,1.7702609092161863
50445.0,1.1933691214300428
50446.0,1.7274020982483207
50447.0,1.3665122054736574
50448.0,1.4826775883335734
50449.0,2.379659102157899
50450.0,1.9930804168716165
50451.0,2.3930929632813975
50452.0,2.37521020579435
50453.0,2.402855652216192
50454.0,2.2276609620095127
50455.0,1.8997994282599848
50456.0,1.477943597972516
50457.0,1.605605149195622
50458.0,1.7725870283530825
50459.0,1.5402578532647324
50460.0,2.2013984030446854
50461.0,1.5736248806403428
50462.0,2.2012148336208
50463.0,2.194487132589156
50464.0,1.5436490001094003
50465.0,1.5048598990590683
50466.0,1.1507142885878425
50467.0,2.1534543526092422
50468.0,1.9716814107424572
50469.0,1.5034993032209427
50470.0,1.5329582713277066
50471.0,1.837362970219002
50472.0,1.951153011400335
50473.0,1.424911231762261
50474.0,1.9796958519661036
50475.0,1.7292093076308073
50476.0,1.7495338736127826
50477.0,2.5706357802871533
50478.0,2.2714945821540025
50479.0,1.993291754256672
50480.0,1.6238143488684182
50481.0,1.7575946086819818
50482.0,2.3763111333706384
50483.0,1.4686770159559268
50484.0,1.8368779380578568
50485.0,1.5232701610009096
50486.0,2.071838301544103
50487.0,2.134111237499937
50488.0,2.12295913139984
50489.0,2.0357044820570467
50490.0,1.9931500688042776
50491.0,2.695652989117489
50492.0,2.295181585007667
50493.0,2.1030164991389406
50494.0,2.197383472939139
50495.0,1.4176563636535213
50496.0,1.5207040467009323
50497.0,1.5657561495450332
50498.0,1.7319290913967342
50499.0,1.450134151831618
50500.0,1.7684996270921833
50501.0,1.7365793617389358
50502.0,1.5094743421929762
50503.0,1.6512225825587732
50504.0,1.2362842857875644
50505.0,1.7215515251313782
50506.0,1.521191830243003
50507.0,2.1545114088349377
50508.0,1.9346497908500773
50509.0,1.1646147571312253
50510.0,1.7687928931432866
50511.0,1.6047003358848444
50512.0,2.03327178766676
50513.0,2.409795063523154
50514.0,1.7910145282713235
50515.0,1.4041198680862208
50516.0,1.9240112281264323
50517.0,1.979331151204516
50518.0,1.1522925613313109
50519.0,1.2304755853970921
50520.0,2.073133569867698
50521.0,2.1065351299948967
50522.0,2.207713524663904
50523.0,1.6830585265967912
50524.0,2.231409977243543
50525.0,1.7133078723596458
50526.0,1.8572774872343818
50527.0,1.733651128482568
50528.0,1.8411530181768372
50529.0,1.2458091472124628
50530.0,1.4927779691912892
50531.0,2.036842700176057
50532.0,2.2108171810028994
50533.0,1.6755144460536573
50534.0,1.992357904407702
50535.0,1.746580205777103
50536.0,1.6465593933470992
50537.0,1.858312458996196
50538.0,2.228038812644495
50539.0,1.9302777595752256
50540.0,2.7186873242882976
50541.0,1.9085350050733407
50542.0,1.8286082448372245
50543.0,1.4278012651111829
50544.0,1.520855740204974
50545.0,2.3331103018906747
50546.0,2.2797623331395633
50547.0,1.797748807164722
50548.0,2.381225481303864
50549.0,2.066755748725999
50550.0,1.6469807326542674
50551.0,1.9047592357611847
50552.0,1.5591886894675224
50553.0,1.7222477643202307
50554.0,2.2419320863962664
50555.0,1.828183403590009
50556.0,1.4401988805309731
50557.0,2.1432624177083133
50558.0,1.8657545624207659
50559.0,1.6275981079425348
50560.0,1.8667387419897168
50561.0,1.7602598680823411
50562.0,2.331748954694176
50563.0,1.737614342602277
50564.0,2.1528781207954593
50565.0,2.4826093480145475
50566.0,1.9997670852660834
50567.0,2.3120355375305084
50568.0,1.5882359398755856
50569.0,1.4176374500364601
50570.0,1.8274588680169117
50571.0,2.322102970577931
50572.0,2.5397770073021437
50573.0,2.0772460885429416
50574.0,1.2869958566156752
50575.0,1.7659031778323175
50576.0,1.6545660562268438
50577.0,1.6799765038003567
50578.0,2.0184378826988003
50579.0,1.997525524320213
50580.0,1.7643474250435887
50581.0,1.9687567143151992
50582.0,2.4682479680426903
50583.0,2.0569750347036178
50584.0,1.7228269161090008
50585.0,2.13939984868834
50586.0,1.8759545189560338
50587.0,1.4174810414790542
50588.0,2.0611318737026503
50589.0,2.0711374878678552
50590.0,2.080923417627312
50591.0,2.3728071111452036
50592.0,2.297498428011196
50593.0,1.9233094983493895
50594.0,2.33596634646517
50595.0,1.171187923987436
50596.0,1.9901998715396547
50597.0,1.7353700411186561
50598.0,1.3162699416894899
50599.0,2.1915212061052087
50600.0,1.4172248422740972
50601.0,1.4986257175463216
50602.0,2.2865466694133545
50603.0,1.6543673857956962
50604.0,1.2013005329021769
50605.0,1.876644270962684
50606.0,1.783281361229261
50607.0,1.9564664126069469
50608.0,2.4754225553225715
50609.0,2.526855667690675
50610.0,2.513289294010701
50611.0,1.8928178011791197
50612.0,1.8733337973239124
50613.0,2.0174107319048566
50614.0,1.4656340699931463
50615.0,1.7218032469098705
50616.0,1.6275426715472812
50617.0,2.1873572968063657
50618.0,1.7407852069550105
50619.0,2.5027003014152576
50620.0,1.387513439239509
50621.0,1.437795503433706
50622.0,1.923521231437274
50623.0,1.9396936526083852
50624.0,1.968366775324455
50625.0,1.6233771341066032
50626.0,1.7874878729108759
50627.0,2.242120053741614
50628.0,2.3061049142070273
50629.0,1.669112905056525
50630.0,2.3173277212216474
50631.0,1.7000679995280594
50632.0,2.0552135810272376
50633.0,2.271345896715477
50634.0,1.9432271395913399
50635.0,2.2683507332394286
50636.0,2.1764163073676395
50637.0,1.6167572776700416
50638.0,2.3151740725885963
50639.0,1.9120106524505847
50640.0,1.530678088841023
50641.0,2.294712470821109
50642.0,2.164753032650008
50643.0,1.6832290292730157
50644.0,1.6052472328103304
50645.0,1.756528696866925
50646.0,1.9712547807363299
50647.0,2.085542105713835
50648.0,1.6617521315938582
50649.0,1.7940599813209384
50650.0,2.0438393812388895
50651.0,1.3645745562869442
50652.0,2.5733604472959613
50653.0,2.0465584055628505
50654.0,1.7184460125126824
50655.0,2.005965692920266
50656.0,1.9219732441486796
50657.0,1.7903823948084145
50658.0,1.8447517189639957
50659.0,2.3374742967526103
50660.0,2.556190202899549
50661.0,1.9991250986185383
50662.0,1.8029516450308398
50663.0,1.7691883053153215
50664.0,2.3081040709768614
50665.0,1.5299323872689015
50666.0,1.5652980522567839
50667.0,1.8024607972726043
50668.0,1.2202825467980623
50669.0,2.7253170344484814
50670.0,1.8289340414518285
50671.0,1.6928305357200026
50672.0,1.5841599215587168
50673.0,1.1590528629834382
50674.0,2.1252142769955387
50675.0,2.075583515914209
50676.0,1.7884905674337033
50677.0,1.6349097826174255
50678.0,2.0128594573059466
50679.0,1.9017608251350866
50680.0,1.9950384079609047
50681.0,1.636208284299632
50682.0,1.255775123315778
50683.0,2.0920436150485964
50684.0,2.1731572437529736
50685.0,1.8353791410475782
50686.0,1.4765245352758596
50687.0,1.4727076299724493
50688.0,1.4509758564809663
50689.0,1.8428602427925362
50690.0,2.5829080356906453
50691.0,2.076034326694253
50692.0,1.4916327762140378
50693.0,1.5505536076321391
50694.0,2.235743345410242
50695.0,2.1308308399940565
50696.0,2.346881728301324
50697.0,1.3080064842059784
50698.0,1.5188026220779196
50699.0,2.2569025676041186
50700.0,1.2364895272070058
50701.0,1.7623783566758195
50702.0,1.1752324432756545
50703.0,2.1458940478545427
50704.0,1.794911671202787
50705.0,2.2157718864772646
50706.0,1.4451771997798242
50707.0,1.5963066025563002
50708.0,1.7982524711378969
50709.0,1.5383396892067143
50710.0,2.384568840920032
50711.0,1.614533208141275
50712.0,1.7480681326543823
50713.0,1.603764887930294
50714.0,2.1016108837967384
50715.0,1.5388681956174437
50716.0,1.3014575566597952
50717.0,2.1614407947241663
50718.0,2.123357697586471
50719.0,2.4992428470700254
50720.0,1.330669762301524
50721.0,1.429958490695115
50722.0,1.6802995722456804
50723.0,1.3844639084666353
50724.0,1.7107774495417205
50725.0,1.4452655892992403
50726.0,1.6701610316065978
50727.0,1.8508245301551798
50728.0,2.111685503561264
50729.0,1.835907421942786
50730.0,1.7820168215549284
50731.0,1.9555238759199425
50732.0,2.41501705448972
50733.0,1.1483537014620082
50734.0,1.208759564617414
50735.0,2.388776200640427
50736.0,1.7276575199167499
50737.0,1.7959338046748505
50738.0,1.5947720801081375
50739.0,2.170287084916041
50740.0,1.885541957125569
50741.0,1.8574637922040138
50742.0,1.7704141324969533
50743.0,1.941610803790604
50744.0,1.87561054453009
50745.0,1.5533673398408594
50746.0,1.6662853373219633
50747.0,2.054902851383522
50748.0,1.5981668950607888
50749.0,1.4556430855242706
50750.0,1.216154787490188
50751.0,1.617468550864198
50752.0,1.5769362492542764
50753.0,1.4620389264976716
50754.0,1.9841832597968696
50755.0,1.51831288444272
50756.0,1.434839114001579
50757.0,1.7347362512746394
50758.0,1.5982438598609838
50759.0,1.637834087889751
50760.0,1.679531554672613
50761.0,2.134675953241665
50762.0,2.691230352702486
50763.0,1.7943709894605975
50764.0,1.9687019326371884
50765.0,1.2080171915035625
50766.0,2.1061836124108666
50767.0,2.7096985433229874
50768.0,1.2108144628280966
50769.0,1.8707665613770628
50770.0,2.5640381438380775
50771.0,2.062928165410337
50772.0,2.5177641203506176
50773.0,1.590069612099842
50774.0,1.4576892121908422
50775.0,2.241434110597792
50776.0,1.8894177498823894
50777.0,1.7783391591037354
50778.0,1.8646905852797198
50779.0,1.9057941172154922
50780.0,1.6420312657065705
50781.0,1.8688890253352914
50782.0,1.9831223492433583
50783.0,1.5393132869625545
50784.0,1.201461069293968
50785.0,1.7087787052269985
50786.0,1.1862868177365482
50787.0,2.1364503368937737
50788.0,2.0543456662983637
50789.0,2.1367376539570424
50790.0,1.4187287523487362
50791.0,1.700295355943249
50792.0,1.9483473109416491
50793.0,1.8811544041533288
50794.0,1.4969502604088571
50795.0,1.9465173846184483
50796.0,1.5313990220313105
50797.0,2.2358286592711787
50798.0,1.9150215524585845
50799.0,2.285024418752163
50800.0,1.7965463570420495
50801.0,1.8620619193422305
50802.0,1.7294977429946408
50803.0,1.8017073326530082
50804.0,2.0743154227802956
50805.0,1.9651905609618352
50806.0,1.6964151817059037
50807.0,1.7508314570233598
50808.0,2.21498987197496
50809.0,1.5853752075350032
50810.0,1.5627624980518682
50811.0,1.3349909661712562
50812.0,1.731021231413205
50813.0,2.0734721576847974
50814.0,2.431254749847255
50815.0,2.444434178942662
50816.0,1.6249965766615901
50817.0,1.606584161076701
50818.0,1.845326747161074
50819.0,1.7400131565242796
50820.0,1.4724682528053252
50821.0,1.7720956829306203
50822.0,1.7753388005374244
50823.0,2.1126142602035447
50824.0,1.9758361039602037
50825.0,1.9863760435609645
50826.0,1.612140917452557
50827.0,1.6603566920121093
50828.0,1.8388159806024449
50829.0,1.626283463214426
50830.0,1.5751959220178737
50831.0,2.1819233673707306
50832.0,2.1277478834223778
50833.0,1.29755878870303
50834.0,2.395489349858324
50835.0,1.732594582823008
50836.0,1.7223584906546088
50837.0,2.0943059688819115
50838.0,1.5330525626223648
50839.0,3.0135729081462777
50840.0,1.802361755186531
50841.0,1.8646972682507568
50842.0,2.4110994577600025
50843.0,1.774436367559898
50844.0,1.4985472581147
50845.0,2.153780930213377
50846.0,2.2660886775347486
50847.0,2.2607303119139637
50848.0,2.3435304346309946
50849.0,1.6602263677134623
50850.0,1.8990934560074244
50851.0,1.3682805096845965
50852.0,1.7724796598814136
50853.0,2.2574071881949926
50854.0,1.5535392997132722
50855.0,1.985230414884699
50856.0,1.986666376815667
50857.0,2.24736028639162
50858.0,1.718530922254877
50859.0,1.7847120862446955
50860.0,1.7271229818232101
50861.0,1.768557173863397
50862.0,2.086857896762798
50863.0,1.6530605453900147
50864.0,2.61140412293074
50865.0,1.8984761733702187
50866.0,1.6020979837486098
50867.0,1.6603032314789068
50868.0,1.8697567883249178
50869.0,1.9316039580402795
50870.0,1.9986687829594054
50871.0,1.516046532980234
50872.0,1.7735433361428168
50873.0,1.8070955369256576
50874.0,1.4738397577366524
50875.0,1.4764144219556963
50876.0,1.6744466864808754
50877.0,1.8948863186182865
50878.0,1.093499153151408
50879.0,1.491643184926754
50880.0,2.1462458310290433
50881.0,1.7276107854655298
50882.0,1.9747392272878819
50883.0,1.8780425872071853
50884.0,2.279680799925984
50885.0,1.8686644209203065
50886.0,2.09388947105659
50887.0,1.5405700113618017
50888.0,1.3982132742940812
50889.0,1.9186869502955997
50890.0,1.5026285425376391
50891.0,1.8758814973062907
50892.0,1.715797726027202
50893.0,2.3226638861450466
50894.0,1.8607724142042914
50895.0,2.1171144874840397
50896.0,1.3935781758829695
50897.0,1.886154970499478
50898.0,1.7058566545166993
50899.0,1.828555977892815
50900.0,2.0214014064999772
50901.0,1.8614422414791227
50902.0,2.2134384731012657
50903.0,1.580737453184496
50904.0,1.9598223969761597
50905.0,1.6366333030283438
50906.0,1.7478007488715819
50907.0,1.3809745978721846
50908.0,2.3815041689566514
50909.0,1.6523572784040426
50910.0,2.3151048248178077
50911.0,1.0705202225369046
50912.0,1.7012537238533136
50913.0,1.8954712753489484
50914.0,2.1838856306952668
50915.0,1.9363580104501483
50916.0,2.2194375621294613
50917.0,1.6672221620471026
50918.0,1.4488943960152545
50919.0,1.4653434426316236
50920.0,2.6007859998721203
50921.0,1.8152351867718184
50922.0,1.319983149174311
50923.0,1.7850554319480194
50924.0,2.269349141686347
50925.0,1.384881785295962
50926.0,2.02735681526178
50927.0,2.5438302061527196
50928.0,2.0805007389136856
50929.0,1.3108724584349165
50930.0,1.8752671606817783
50931.0,1.8739433303708328
50932.0,1.739007639193976
50933.0,1.6531492593868484
50934.0,1.9651031555587744
50935.0,1.6860034981044685
50936.0,2.6198006492000503
50937.0,2.131842140095169
50938.0,2.3303784252766246
50939.0,1.7030985721825098
50940.0,1.4815451231405161
50941.0,1.974730491029851
50942.0,1.7376961499433263
50943.0,1.8442407338572526
50944.0,2.7883799228959165
50945.0,2.3332037521152595
50946.0,2.0269544677760956
50947.0,2.1144984618218796
50948.0,2.4935826028372725
50949.0,1.685781335061731
50950.0,1.809687440635276
50951.0,2.057911581952616
50952.0,2.3324106216341147
50953.0,1.2755449286818432
50954.0,2.2959114830687035
50955.0,1.75997370317536
50956.0,1.396105706189494
50957.0,1.9359005753190046
50958.0,1.9849501437783754
50959.0,2.24584789928742
50960.0,1.9509583076800925
50961.0,2.0947056908597297
50962.0,2.0353093331716003
50963.0,2.452893677924081
50964.0,1.7148956875371795
50965.0,1.7580888208270664
50966.0,1.354926314172787
50967.0,1.675949734047539
50968.0,2.2746937978873896
50969.0,1.664089680221312
50970.0,1.882615839107777
50971.0,2.0043150377758305
50972.0,1.5332697862409586
50973.0,1.4399275291564226
50974.0,1.946926065026683
50975.0,2.5038168725790553
50976.0,1.1714875035616572
50977.0,2.1626340008341742
50978.0,1.5241299283576033
50979.0,1.9369429629539416
50980.0,2.346150787920115
50981.0,1.9134224151807158
50982.0,2.3564230993901147
50983.0,1.6364116454382354
50984.0,1.701693551509348
50985.0,1.8655596863165207
50986.0,2.0876628373893156
50987.0,1.692470990026633
50988.0,1.816602534678754
50989.0,2.537745880672422
50990.0,1.3701638404492307
50991.0,1.8213175738715857
50992.0,2.0056958214863694
50993.0,2.082392922095421
50994.0,1.9884078240948542
50995.0,1.6461686788846162
50996.0,1.4271005096077654
50997.0,1.8321463556540742
50998.0,1.963890893200842
50999.0,2.097295757950483
51000.0,1.7331939333857487
51001.0,1.8590149109865153
51002.0,1.6347197802722087
51003.0,1.8768503358183068
51004.0,1.6914454883101608
51005.0,1.5548901961912167
51006.0,2.599159560067831
51007.0,2.378948964453828
51008.0,1.986740829174338
51009.0,1.3693600645032156
51010.0,2.3900482560221974
51011.0,1.4483827481668845
51012.0,1.4980165359184934
51013.0,1.2178633418483795
51014.0,1.8147507017232034
51015.0,1.7917533524555251
51016.0,2.1647106782300534
51017.0,1.9990171240928125
51018.0,1.759467737929626
51019.0,1.7696492891918107
51020.0,1.9647264566996496
51021.0,1.939064519357839
51022.0,1.4846224551753853
51023.0,2.431277740653446
51024.0,1.9830369683374098
51025.0,2.092645703217431
51026.0,1.867294102581641
51027.0,2.322696017540268
51028.0,2.3025120264646413
51029.0,2.24143430614521
51030.0,2.416900658179779
51031.0,1.381164855374527
51032.0,1.5502843917875448
51033.0,1.796528435371343
51034.0,1.793926366454792
51035.0,2.5935185097212203
51036.0,2.5066628556713635
51037.0,2.4472357515820633
51038.0,1.3907349367710697
51039.0,2.2707478514955954
51040.0,2.2889177548624686
51041.0,1.6415373268617235
51042.0,2.04259322423164
51043.0,1.5029536871277502
51044.0,2.0543349243190723
51045.0,1.8049413033056678
51046.0,2.168436566218419
51047.0,1.7896895899580094
51048.0,1.8095255010934344
51049.0,2.5637937317142105
51050.0,2.1649497079324567
51051.0,2.2476798078300533
51052.0,1.6441117178347706
51053.0,1.8015723419324092
51054.0,1.8157723119911462
51055.0,1.7642420511031423
51056.0,1.6612242174209835
51057.0,2.0486551509809874
51058.0,2.1796726695361803
51059.0,2.5430212842497495
51060.0,1.8795654738249408
51061.0,1.8830321980686304
51062.0,2.240460818585295
51063.0,2.4444736243701897
51064.0,2.431806773807151
51065.0,1.744875207997995
51066.0,2.0580024381103996
51067.0,1.4861551160451014
51068.0,1.712053228028498
51069.0,2.3171516249944966
51070.0,1.8213260788289418
51071.0,1.745296385420559
51072.0,1.782267094275039
51073.0,1.7863835071924163
51074.0,1.9985511908070823
51075.0,1.9512110665397178
51076.0,1.1062155346020668
51077.0,2.757271306434688
51078.0,2.288327168283763
51079.0,1.5630946001943058
51080.0,1.9874845607816156
51081.0,1.7359332055852028
51082.0,2.4779893266419
51083.0,1.4467240991185468
51084.0,1.8266126494106296
51085.0,1.7269445897778024
51086.0,1.4999521718248363
51087.0,1.7225748253905206
51088.0,1.4582029082739387
51089.0,1.4813432491013012
51090.0,1.938085316275469
51091.0,1.8572644197536847
51092.0,1.5776987754828538
51093.0,1.6377866770989273
51094.0,1.2465042692985981
51095.0,1.5358396329097588
51096.0,2.0354201834106527
51097.0,2.1360675293217017
51098.0,2.2412430645802996
51099.0,1.5124188873391693
51100.0,1.2800196599812739
51101.0,1.9990668958882905
51102.0,2.699488373895918
51103.0,2.279908849726973
51104.0,2.213064892568253
51105.0,1.4256146393689109
51106.0,1.792195435174289
51107.0,1.8235704538023978
51108.0,1.758802584351615
51109.0,1.8903714814076056
51110.0,1.6983058468206442
51111.0,2.4383660080926464
51112.0,1.4292939893030254
51113.0,1.6607778021009856
51114.0,1.8039981510101553
51115.0,2.2784039992391967
51116.0,2.4484797589178857
51117.0,1.4735045846079107
51118.0,1.4698063192905273
51119.0,2.510176588236444
